OU=Service Technicians,OU=Users,OU=Local Resources,OU=THBKK,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=NLHEN,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=PLWAW,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=ESMAD,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=DELIN,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=HUKEC,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=CNPEK,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=KRSEL,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=ESMAD,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=THBKK,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=NLHEN,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=PLWAW,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=ITPMF,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=ITPMF,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=RUMOS,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=ATSAA,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=CNSHA,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=FRPAR,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=FRPAR,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=UKNCL,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=IDJKT,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=BRSAO,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=VNHCM,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=ATSAA,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=CZHRA,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=SEMAL,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=BRCWB,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=DELIN,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=HUKEC,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=CZHRA,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=USPHI,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=CNSOU,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=CNPEK,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=CNSHA,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=CNSOU,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=DEWIT,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=IDJKT,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=KRSEL,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=MXMEX,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=THRAY,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=TWTPE,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=VNHCM,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=MXMEX,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=SEMAL,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=TWTPE,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=USPHI,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=DEWIT,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=UKNCL,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=THRAY,DC=sig,DC=dom
OU=Service Technicians,OU=Users,OU=Local Resources,OU=ROCLU,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=ROCLU,DC=sig,DC=dom
OU=Service Technicians,OU=Notebooks,OU=Local Resources,OU=CHNEU,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=CNPEK,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=CNSOU,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=KRSEL,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=ESMAD,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=TWTPE,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=THBKK,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=THRAY,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=NLHEN,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=PLWAW,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=ITPMF,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=RUMOS,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=ATSAA,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=CNSHA,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=FRPAR,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=UKNCL,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=IDJKT,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=BRSAO,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=BRCWB,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=MXMEX,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=VNHCM,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=DELIN,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=zeroTEST,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=NZWHK,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=CHNEU,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=USPHI,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=DEWIT,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=HUKEC,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=DENEU,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=SEMAL,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=CZHRA,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=SARUH,DC=sig,DC=dom
OU=Notebooks,OU=Local Resources,OU=ROCLU,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=CNPEK,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=KRSEL,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=ESMAD,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=TWTPE,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=THBKK,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=NLHEN,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=SARUH,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=PLWAW,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=ITPMF,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=RUMOS,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=CNSHA,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=FRPAR,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=UKNCL,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=IDJKT,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=BRSAO,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=MXMEX,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=DENEU,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=DELIN,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=NZWHK,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=DEWIT,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=THRAY,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=ATSAA,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=CNSOU,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=BRCWB,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=zeroTEST,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=CHNEU,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=VNHCM,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=CZHRA,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=HUKEC,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=SEMAL,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=USPHI,DC=sig,DC=dom
OU=Workstations,OU=Local Resources,OU=ROCLU,DC=sig,DC=dom
